,user_id,decision_rank,decision,cf_decision,left_1,left_2,left_3,right_1,right_2,right_3
3072,76,23,0,1,30,2,1,62,5,2
3073,76,25,0,1,28,5,0,60,3,1
3074,76,26,0,0,36,2,0,61,3,0
3075,76,27,0,1,28,3,0,52,3,1
3076,76,28,1,1,68,5,1,46,1,2
3077,76,29,0,2,26,1,1,31,1,1
3078,76,30,0,0,48,4,1,40,1,0
3079,76,31,1,1,29,4,0,49,5,2
3080,76,32,0,0,42,4,1,49,5,0
3081,76,33,0,0,30,1,2,26,3,1
3082,76,34,1,1,46,2,1,32,2,2
3083,76,35,1,1,68,4,2,62,3,2
3084,76,36,0,1,49,5,2,69,1,2
3085,76,38,0,0,59,2,2,65,4,2
3086,76,39,0,0,37,1,2,68,5,0
3087,76,40,0,2,39,2,1,57,1,1
3088,76,41,0,0,34,1,2,32,2,0
3089,76,42,1,1,27,3,2,29,1,2
3090,76,43,0,1,30,4,0,62,2,0
3091,77,0,0,0,48,2,1,44,5,0
3092,77,1,0,0,39,3,2,69,4,1
3093,77,2,1,1,48,4,0,28,4,0
3094,77,3,0,0,25,4,2,53,5,0
3095,77,4,0,0,26,1,2,38,4,2
3096,77,5,1,1,63,3,2,42,1,2
3097,77,6,1,0,49,1,0,64,3,2
3098,77,8,0,1,41,5,0,57,2,0
3099,77,9,1,1,68,4,1,38,5,1
3100,77,10,0,0,34,2,1,42,5,0
3101,77,11,1,1,47,4,0,27,3,1
3102,77,12,1,0,46,4,0,61,4,1
3103,77,13,0,1,38,2,2,52,1,1
3104,77,15,1,1,44,3,0,69,2,2
3105,77,16,0,1,51,4,2,62,2,0
3106,77,17,0,1,62,4,2,63,1,0
3107,77,18,0,0,33,4,0,62,2,0
3108,77,19,0,0,46,4,2,56,4,0
3109,77,20,0,1,32,5,0,61,2,0
3110,77,21,0,1,70,2,2,53,3,0
3111,77,22,0,0,47,2,0,66,4,0
3112,77,23,1,0,66,2,2,37,3,0
3113,77,24,1,1,56,5,0,64,4,1
3114,77,25,0,1,57,5,2,70,3,1
3115,77,26,1,1,70,4,2,45,2,2
3116,77,27,0,0,38,3,2,60,5,0
3117,77,29,0,0,43,5,1,54,5,0
3118,77,30,1,1,47,3,0,52,2,2
3119,77,31,1,1,59,5,0,31,4,0
3120,77,32,1,0,39,5,0,59,4,1
3121,77,33,0,0,70,1,2,40,3,0
3122,77,34,1,1,63,3,0,39,4,0
3123,77,35,1,0,58,1,0,52,3,0
3124,77,36,1,1,57,3,1,42,2,2
3125,77,37,1,1,50,5,1,36,4,1
3126,77,38,0,0,50,5,1,66,5,0
3127,77,39,0,0,69,2,1,47,4,0
3128,77,40,0,0,66,1,1,46,5,0
3129,77,42,1,1,67,4,0,43,3,2
3130,77,43,0,0,26,3,1,58,2,1
3131,78,0,0,2,25,3,2,28,2,0
3132,78,1,1,1,54,3,0,59,3,1
3133,78,2,1,1,29,5,0,42,1,0
3134,78,3,0,0,44,2,0,53,5,0
3135,78,4,1,1,51,3,0,49,2,2
3136,78,5,1,2,63,2,1,44,4,2
3137,78,6,0,2,69,3,0,44,5,0
3138,78,7,1,2,31,4,1,55,2,1
3139,78,9,1,1,39,2,0,34,2,1
3140,78,10,0,0,45,3,2,67,5,0
3141,78,11,1,1,50,1,1,32,1,1
3142,78,12,0,0,42,2,2,53,5,2
3143,78,13,1,1,68,3,0,46,2,0
3144,78,14,0,0,37,4,2,66,5,2
3145,78,15,0,0,39,1,2,36,3,0
3146,78,17,0,0,37,2,2,47,4,0
3147,78,18,1,1,70,5,1,40,1,2
3148,78,19,0,0,38,3,0,61,4,0
3149,78,20,0,1,61,5,2,29,5,0
3150,78,21,0,2,62,4,2,29,4,0
3151,78,22,1,1,59,4,2,31,4,2
3152,78,23,0,2,62,4,2,49,5,1
3153,78,24,1,1,58,4,2,28,4,2
3154,78,25,1,0,31,2,0,59,4,1
3155,78,26,0,2,62,5,0,70,3,0
3156,78,27,1,2,48,3,0,64,2,2
3157,78,28,0,0,48,2,2,34,4,0
3158,78,30,0,0,25,1,1,50,2,0
3159,78,31,0,0,32,2,2,69,5,1
3160,78,32,0,2,52,5,1,31,4,0
3161,78,33,1,2,32,2,0,33,4,2
3162,78,34,0,0,32,2,2,61,3,1
3163,78,35,1,1,61,2,0,34,2,1
3164,78,36,1,1,58,4,0,30,3,2
3165,78,38,0,0,55,1,1,67,5,1
3166,78,39,0,0,29,1,2,63,2,0
3167,78,40,1,2,48,3,2,56,2,2
3168,78,41,1,2,55,2,1,45,4,2
3169,78,42,1,1,56,3,0,33,2,2
3170,78,43,0,0,34,3,2,59,2,0
3171,79,0,1,1,68,3,0,56,5,1
3172,79,1,1,0,50,1,0,70,4,1
3173,79,2,0,0,40,5,1,36,1,0
3174,79,3,1,0,27,2,2,38,4,1
3175,79,4,1,2,36,4,1,37,3,1
3176,79,5,1,1,29,4,0,56,2,1
3177,79,6,0,0,47,4,1,47,5,0
3178,79,7,0,2,70,3,2,61,4,2
3179,79,8,0,1,61,2,2,39,1,1
3180,79,10,1,1,56,5,0,25,2,2
3181,79,11,0,0,46,2,2,63,3,2
3182,79,12,0,1,56,5,2,30,3,1
3183,79,13,0,2,70,4,1,57,5,0
3184,79,14,1,1,49,2,1,38,1,2
3185,79,15,0,0,47,3,2,61,5,1
3186,79,17,0,0,41,3,2,54,4,2
3187,79,18,1,1,47,4,0,49,2,1
3188,79,19,1,1,60,4,0,25,1,0
3189,79,20,1,1,61,4,1,41,5,2
3190,79,21,1,1,65,4,0,28,2,2
3191,79,22,1,1,42,4,1,34,1,1
3192,79,23,0,1,64,1,2,40,2,2
3193,79,24,1,1,25,5,0,61,4,2
3194,79,25,1,1,57,4,2,58,2,2
3195,79,26,1,1,37,5,0,42,5,2
3196,79,28,1,2,55,5,1,70,1,2
3197,79,29,0,0,33,4,2,32,2,0
3198,79,30,1,0,46,5,1,62,1,1
3199,79,31,1,1,39,1,1,41,2,2
3200,79,32,0,1,62,1,1,33,5,1
3201,79,33,1,1,30,5,0,61,2,1
3202,79,35,1,2,40,3,0,30,2,0
3203,79,36,0,2,59,3,0,42,3,0
3204,79,37,1,1,25,3,1,27,5,2
3205,79,38,1,2,39,3,0,58,3,0
3206,79,39,0,0,54,2,2,47,2,0
3207,79,40,0,2,69,3,0,70,5,0
3208,79,41,1,1,42,4,0,64,2,2
3209,79,42,0,0,32,3,2,55,1,1
3210,79,43,0,0,55,2,1,32,1,0
3211,80,0,0,2,25,3,2,55,5,2
3212,80,1,1,1,36,4,0,28,1,0
3213,80,2,0,0,35,3,1,58,1,0
3214,80,3,0,0,33,1,2,40,2,2
3215,80,4,1,2,62,4,1,57,2,1
3216,80,5,0,0,28,2,2,25,5,0
3217,80,7,1,1,57,4,0,30,5,2
3218,80,8,0,2,62,4,1,56,3,0
3219,80,9,0,1,68,4,1,26,2,1
3220,80,10,1,1,51,3,0,32,2,0
3221,80,11,1,0,59,3,1,27,2,0
3222,80,12,0,2,66,2,2,70,4,1
3223,80,13,0,0,46,3,1,57,2,0
3224,80,14,0,2,35,4,2,58,5,1
3225,80,15,0,0,42,4,2,70,5,0
3226,80,16,1,0,45,5,2,35,5,0
3227,80,17,0,0,46,3,2,51,5,0
3228,80,19,1,1,50,5,0,39,5,0
3229,80,20,0,0,48,1,2,52,4,1
3230,80,21,1,2,39,2,2,33,4,2
3231,80,22,1,2,53,1,0,41,1,0
3232,80,23,1,0,26,5,2,27,1,0
3233,80,24,1,1,47,5,0,38,3,2
3234,80,25,1,0,42,1,2,26,4,1
3235,80,26,0,0,37,5,1,57,5,0
3236,80,27,1,0,66,5,2,55,2,1
3237,80,28,1,1,68,5,0,62,3,1
3238,80,29,1,1,60,4,2,31,5,1
3239,80,30,1,0,35,5,2,38,5,0
3240,80,31,1,0,32,3,1,58,5,1
3241,80,33,1,0,35,5,1,59,3,1
3242,80,34,1,1,55,5,0,33,2,1
3243,80,35,1,1,32,3,0,53,1,2
3244,80,36,1,1,47,5,0,34,1,2
3245,80,37,1,2,29,4,0,32,3,1
3246,80,38,1,1,56,4,2,25,2,1
3247,80,39,1,0,59,2,1,57,4,0
3248,80,41,1,2,59,5,0,46,5,0
3249,80,42,1,1,58,5,0,51,4,1
3250,80,43,0,0,40,3,2,57,5,1
3251,81,0,0,0,28,1,0,66,5,0
3252,81,1,1,2,58,5,1,50,5,1
3253,81,3,1,2,44,5,0,56,4,1
3254,81,4,1,1,60,3,1,56,1,2
3255,81,5,0,0,28,2,0,31,4,0
3256,81,6,1,1,47,5,1,39,4,2
3257,81,7,0,0,59,2,2,43,4,0
3258,81,8,0,0,46,3,2,53,4,1
3259,81,9,1,2,34,1,2,27,1,1
3260,81,10,0,0,33,3,2,48,4,0
3261,81,11,1,1,59,3,0,42,1,1
3262,81,12,1,1,34,2,0,48,1,2
3263,81,13,0,0,31,4,1,51,3,0
3264,81,14,1,1,65,2,2,48,2,2
3265,81,15,0,0,25,1,0,70,5,0
3266,81,16,0,0,34,4,0,40,5,0
3267,81,17,0,0,48,1,1,59,2,0
3268,81,18,0,1,67,2,2,43,5,1
3269,81,19,1,1,57,3,1,46,1,1
3270,81,20,0,0,31,1,2,52,3,2
3271,81,21,1,0,29,3,0,32,2,0
3272,81,23,0,2,51,2,2,36,5,1
3273,81,25,1,1,58,2,0,44,2,2
3274,81,26,1,1,59,5,2,31,3,2
3275,81,27,0,1,54,2,0,38,4,0
3276,81,28,0,0,32,1,2,43,5,0
3277,81,29,0,1,64,1,2,46,2,1
3278,81,30,1,1,63,4,1,39,2,1
3279,81,31,0,0,28,1,0,52,1,0
3280,81,32,0,0,34,1,2,64,4,2
3281,81,33,1,2,26,5,0,36,2,0
3282,81,34,0,0,51,1,1,60,1,1
3283,81,35,0,0,29,4,1,64,3,1
3284,81,36,1,1,29,5,1,27,1,1
3285,81,38,0,1,61,1,2,32,3,0
3286,81,39,0,0,25,5,2,58,4,2
3287,81,40,0,1,65,5,1,60,2,0
3288,81,41,0,0,26,2,1,34,3,0
3289,81,42,0,0,31,4,0,70,3,2
3290,81,43,1,2,61,1,1,60,2,2
3291,82,0,0,0,30,1,1,33,4,1
3292,82,1,1,1,70,3,1,47,1,2
3293,82,2,0,0,30,1,0,42,2,0
3294,82,3,1,1,29,3,0,42,2,2
3295,82,4,0,0,48,4,0,52,5,0
3296,82,5,1,1,68,2,2,66,2,2
3297,82,6,0,1,56,2,0,44,5,2
3298,82,7,0,0,30,4,2,31,4,0
3299,82,9,0,0,59,3,1,62,4,2
3300,82,10,1,0,29,4,1,55,2,1
3301,82,11,1,1,54,5,1,40,2,1
3302,82,13,0,1,35,2,2,28,4,2
3303,82,14,1,1,61,4,2,31,1,0
3304,82,15,0,0,32,1,1,56,1,2
3305,82,16,0,0,43,4,1,70,5,0
3306,82,17,1,1,37,5,0,37,2,0
3307,82,18,1,1,34,5,2,28,5,2
3308,82,19,0,0,26,2,1,67,1,0
3309,82,20,1,1,62,4,0,62,3,0
3310,82,21,1,1,57,3,2,35,3,0
3311,82,22,0,0,69,2,2,65,3,0
3312,82,23,0,0,34,2,2,51,4,1
3313,82,24,0,1,33,1,0,49,4,1
3314,82,25,0,0,25,1,2,36,2,0
3315,82,26,0,0,38,5,0,58,5,0
3316,82,27,1,1,30,5,1,33,4,2
3317,82,29,0,1,63,2,0,44,4,2
3318,82,30,1,1,68,4,1,59,3,1
3319,82,31,1,1,69,1,0,68,1,0
3320,82,32,0,1,56,3,1,55,5,2
3321,82,33,0,0,31,3,2,70,5,0
3322,82,34,1,1,35,5,1,29,1,1
3323,82,35,1,0,47,3,0,61,1,1
3324,82,36,1,0,61,5,2,70,2,2
3325,82,37,0,1,49,1,0,39,4,1
3326,82,38,1,0,48,2,2,52,1,1
3327,82,39,1,1,53,5,0,53,3,1
3328,82,41,0,1,63,1,1,37,4,2
3329,82,42,1,1,41,5,1,27,1,2
3330,82,43,0,0,44,3,1,42,5,1
3331,83,0,0,1,62,4,1,35,1,0
3332,83,1,0,1,63,3,1,33,1,1
3333,83,2,0,0,61,2,1,55,3,1
3334,83,3,0,0,34,2,2,66,2,2
3335,83,4,0,0,56,1,1,49,3,0
3336,83,5,1,1,60,1,1,35,1,1
3337,83,6,1,1,67,5,1,47,3,1
3338,83,7,1,0,51,1,0,40,4,0
3339,83,8,0,2,59,1,1,43,2,2
3340,83,10,0,0,43,4,2,62,5,2
3341,83,11,0,1,57,4,1,55,3,1
3342,83,12,1,1,55,1,0,32,2,2
3343,83,13,1,1,55,3,0,34,1,2
3344,83,14,0,2,65,1,0,54,3,1
3345,83,15,1,1,59,3,2,28,3,2
3346,83,17,1,1,49,3,0,50,4,2
3347,83,18,1,0,32,1,2,56,2,2
3348,83,19,1,1,43,5,1,44,3,2
3349,83,20,1,1,42,3,0,30,3,2
3350,83,21,0,2,42,5,0,39,5,0
3351,83,22,0,0,25,2,0,70,5,1
3352,83,23,0,0,27,2,1,42,1,0
3353,83,25,1,2,60,2,2,43,1,1
3354,83,26,1,1,55,3,0,34,1,0
3355,83,27,1,2,63,2,1,41,4,2
3356,83,28,0,1,67,5,1,50,4,1
3357,83,29,1,2,69,1,2,61,5,2
3358,83,30,1,1,44,5,1,32,3,0
3359,83,31,0,0,38,2,2,47,5,2
3360,83,32,1,2,69,5,2,44,3,0
3361,83,33,0,0,57,1,2,67,1,2
3362,83,34,1,0,67,4,1,25,5,0
3363,83,35,1,1,47,5,0,56,2,1
3364,83,36,0,2,41,5,1,41,3,0
3365,83,37,0,0,26,4,1,40,5,1
3366,83,38,0,0,45,1,2,28,2,0
3367,83,39,0,2,65,3,2,67,1,1
3368,83,40,0,0,28,4,0,47,3,0
3369,83,41,1,0,61,1,1,52,3,1
3370,83,42,0,0,26,3,0,54,5,0
3371,83,43,1,1,54,5,0,54,3,2
3372,84,0,1,1,45,2,1,36,1,2
3373,84,1,0,0,57,1,2,45,5,2
3374,84,2,1,1,36,5,1,34,1,2
3375,84,3,0,0,36,5,0,62,4,2
3376,84,5,0,0,35,1,1,32,5,2
3377,84,6,0,1,68,4,1,66,5,2
3378,84,7,0,1,58,3,0,29,4,2
3379,84,8,0,0,59,3,2,70,5,2
3380,84,9,1,0,44,5,1,50,5,1
3381,84,10,0,0,58,4,2,67,4,1
3382,84,11,1,0,51,3,1,64,1,0
3383,84,12,0,0,25,5,0,56,4,2
3384,84,13,1,1,55,3,2,55,1,2
3385,84,15,0,0,34,2,2,56,4,0
3386,84,16,1,0,42,2,1,33,4,0
3387,84,17,0,0,35,5,0,51,2,2
3388,84,18,1,1,68,5,2,61,1,0
3389,84,19,0,1,48,4,0,34,4,1
3390,84,20,1,0,33,2,1,44,4,0
3391,84,21,1,1,67,5,1,65,1,2
3392,84,22,0,0,51,3,2,59,4,0
3393,84,23,0,0,51,2,0,68,4,0
3394,84,24,0,0,27,3,0,55,2,1
3395,84,25,1,0,28,2,2,27,4,1
3396,84,26,1,1,56,4,1,40,1,1
3397,84,27,0,0,33,4,0,49,4,1
3398,84,28,1,1,70,2,2,37,4,0
3399,84,29,1,1,70,2,0,62,5,2
3400,84,30,0,0,38,2,0,68,4,1
3401,84,31,1,1,65,1,1,41,3,0
3402,84,32,1,1,66,4,2,51,5,0
3403,84,34,0,0,42,2,1,51,5,2
3404,84,35,0,0,41,2,2,68,3,2
3405,84,36,1,1,44,5,2,29,2,0
3406,84,37,0,0,30,1,0,40,2,0
3407,84,38,1,1,64,5,1,44,2,1
3408,84,39,1,1,66,5,2,40,4,0
3409,84,41,1,1,60,5,2,58,4,2
3410,84,42,1,0,42,2,0,52,3,2
3411,84,43,1,1,67,3,2,42,1,1
3412,85,0,0,1,59,5,0,49,3,0
3413,85,1,1,0,27,4,0,50,4,1
3414,85,2,0,2,63,3,2,67,2,2
3415,85,3,1,1,64,5,1,46,1,1
3416,85,4,1,1,59,5,2,26,3,2
3417,85,5,1,2,56,1,2,47,4,1
3418,85,6,1,1,58,1,0,58,1,2
3419,85,7,1,1,59,3,0,58,5,1
3420,85,8,1,0,32,1,0,54,5,2
3421,85,9,1,1,64,1,0,45,1,0
3422,85,11,0,0,37,5,1,63,5,0
3423,85,12,0,1,54,4,0,49,3,0
3424,85,13,0,0,60,1,1,61,1,0
3425,85,14,1,0,29,2,1,34,3,0
3426,85,15,1,1,34,4,0,36,4,1
3427,85,16,0,1,54,5,0,39,2,1
3428,85,17,0,0,32,3,2,50,2,2
3429,85,18,0,0,25,5,1,53,2,1
3430,85,20,0,1,67,4,0,55,3,1
3431,85,21,1,1,62,1,0,65,4,1
3432,85,22,0,1,30,5,0,58,1,2
3433,85,23,1,1,54,5,0,50,2,0
3434,85,24,1,1,53,3,0,57,2,2
3435,85,25,1,1,59,4,0,26,5,1
3436,85,26,0,0,59,3,2,50,5,1
3437,85,27,1,1,69,4,0,59,3,0
3438,85,29,1,1,55,5,2,53,2,2
3439,85,30,0,1,55,1,0,34,2,2
3440,85,31,1,0,60,3,1,65,4,0
3441,85,32,1,0,65,1,1,48,3,0
3442,85,33,0,0,31,3,1,46,1,1
3443,85,34,0,1,25,2,0,39,5,1
3444,85,35,1,1,67,1,0,58,2,1
3445,85,36,0,2,55,3,1,60,3,1
3446,85,38,0,1,48,3,1,30,4,1
3447,85,39,0,0,30,3,1,32,1,0
3448,85,40,0,0,55,3,1,70,1,2
3449,85,41,1,1,47,4,0,35,2,2
3450,85,42,0,0,37,5,2,60,4,2
3451,85,43,0,1,67,1,0,36,3,1
3452,86,0,1,2,35,5,1,31,5,2
3453,86,1,1,2,69,4,0,67,5,1
3454,86,2,1,2,26,2,0,28,5,2
3455,86,3,1,0,45,1,1,35,2,1
3456,86,4,1,0,25,1,1,39,2,2
3457,86,5,1,2,50,4,2,59,2,2
3458,86,6,0,2,54,5,1,62,4,2
3459,86,7,1,1,54,4,0,30,5,0
3460,86,9,1,2,66,5,1,30,5,0
3461,86,10,0,0,57,3,1,46,5,0
3462,86,11,0,1,25,4,1,52,2,1
3463,86,12,1,1,58,4,0,29,4,1
3464,86,14,1,1,58,2,2,25,3,1
3465,86,15,0,0,35,2,2,30,5,2
3466,86,16,1,2,65,5,1,51,2,2
3467,86,17,0,0,37,2,1,67,4,1
3468,86,18,1,1,60,3,0,38,1,1
3469,86,19,0,2,25,5,1,40,5,1
3470,86,20,0,0,55,1,2,29,3,0
3471,86,21,1,0,47,3,1,25,5,1
3472,86,22,0,0,36,1,2,33,4,0
3473,86,23,0,1,26,1,0,43,1,1
3474,86,25,1,1,68,5,1,28,4,2
3475,86,26,0,1,64,4,2,39,4,0
3476,86,27,0,0,28,1,1,28,3,0
3477,86,28,1,2,54,5,0,68,2,1
3478,86,29,1,1,42,4,1,39,3,2
3479,86,30,0,0,34,1,2,33,2,1
3480,86,31,0,0,35,2,2,45,4,1
3481,86,32,0,0,25,2,0,37,5,0
3482,86,33,1,0,29,5,0,45,5,2
3483,86,34,0,0,54,1,0,49,4,0
3484,86,35,1,0,52,2,1,34,4,2
3485,86,36,0,1,42,5,1,66,2,2
3486,86,37,1,1,70,3,0,31,3,0
3487,86,39,1,2,25,2,0,37,2,1
3488,86,40,0,2,28,2,1,31,1,0
3489,86,41,0,0,34,1,1,41,2,0
3490,86,42,0,1,47,5,2,51,2,1
3491,86,43,0,1,28,5,1,69,1,0
3492,87,0,0,0,34,1,1,64,2,1
3493,87,1,1,1,49,2,1,34,2,2
3494,87,2,1,1,63,4,0,44,3,2
3495,87,3,1,1,66,3,1,46,2,2
3496,87,4,0,0,29,5,2,44,4,0
3497,87,5,1,2,61,1,2,52,1,1
3498,87,6,1,1,64,2,2,57,4,2
3499,87,7,0,0,59,2,2,68,1,0
3500,87,8,1,1,68,5,2,48,2,1
3501,87,9,0,0,35,2,2,69,1,2
3502,87,10,0,0,40,3,1,65,3,0
3503,87,12,0,2,56,5,1,67,3,2
3504,87,13,0,0,41,3,1,59,1,0
3505,87,14,1,1,47,1,0,35,1,0
3506,87,15,1,0,27,5,2,58,1,0
3507,87,16,0,2,39,2,1,31,2,2
3508,87,17,1,0,33,1,2,28,1,0
3509,87,18,1,1,48,4,0,27,4,2
3510,87,20,0,1,46,5,0,48,2,1
3511,87,21,1,2,44,4,2,42,1,1
3512,87,22,0,0,27,2,0,41,1,0
3513,87,23,1,1,54,1,0,25,3,2
3514,87,24,0,0,37,4,0,51,2,0
3515,87,25,0,0,30,1,2,67,1,0
3516,87,27,0,1,61,4,0,70,4,2
3517,87,28,1,1,63,2,1,40,4,1
3518,87,29,1,0,49,3,1,27,1,0
3519,87,30,1,2,54,3,2,48,4,1
3520,87,31,0,0,28,1,1,40,2,0
3521,87,32,1,1,57,1,1,25,1,1
3522,87,33,0,1,37,3,0,50,1,0
3523,87,34,1,1,52,1,0,27,3,1
3524,87,35,0,0,46,5,2,59,3,0
3525,87,36,1,1,54,5,2,29,2,2
3526,87,38,0,1,41,5,0,46,5,2
3527,87,39,0,1,39,3,1,27,5,2
3528,87,40,1,0,58,4,1,34,4,0
3529,87,41,0,0,44,5,1,70,2,2
3530,87,42,0,0,35,2,2,60,2,1
3531,87,43,0,0,54,5,2,65,5,0
3532,88,0,1,0,45,3,2,64,2,0
3533,88,1,0,0,30,4,0,56,3,0
3534,88,2,1,1,46,3,1,28,1,1
3535,88,3,1,2,70,4,1,62,3,0
3536,88,4,1,1,54,3,0,25,2,1
3537,88,5,0,0,47,3,1,40,5,0
3538,88,6,1,1,45,3,0,35,2,1
3539,88,7,1,0,36,3,2,46,4,0
3540,88,8,0,0,39,1,1,36,2,0
3541,88,9,0,1,55,4,0,65,3,2
3542,88,11,1,1,53,4,1,52,3,1
3543,88,12,0,0,54,1,1,45,5,1
3544,88,13,1,0,43,2,1,25,2,0
3545,88,14,0,0,54,2,1,32,5,1
3546,88,15,1,1,48,4,1,28,4,1
3547,88,16,1,1,45,3,2,48,1,1
3548,88,18,1,1,30,5,2,28,2,1
3549,88,19,0,0,30,1,0,48,4,1
3550,88,20,1,1,63,3,1,35,2,0
3551,88,21,1,1,67,1,1,27,2,0
3552,88,22,1,1,69,1,0,26,2,1
3553,88,23,1,0,40,2,1,42,3,1
3554,88,24,0,0,35,1,1,55,4,1
3555,88,25,1,0,25,3,2,63,2,0
3556,88,26,1,1,53,4,1,39,5,2
3557,88,27,0,1,65,4,0,63,4,2
3558,88,28,0,0,30,1,1,62,3,1
3559,88,29,1,0,45,4,2,30,4,0
3560,88,30,1,0,66,4,1,55,4,0
3561,88,31,0,1,38,4,1,28,4,2
3562,88,32,0,0,36,4,2,46,5,0
3563,88,34,0,1,61,3,0,25,4,1
3564,88,35,1,1,65,2,0,28,2,2
3565,88,36,0,0,49,1,1,66,5,0
3566,88,37,0,1,33,2,0,44,1,1
3567,88,38,0,0,32,2,2,40,4,2
3568,88,40,0,0,44,3,2,30,4,0
3569,88,41,1,1,60,2,2,27,1,2
3570,88,42,0,0,69,3,1,34,5,0
3571,88,43,1,0,51,2,0,54,5,1
3572,89,0,1,2,69,5,2,57,1,0
3573,89,1,1,0,44,1,1,29,5,0
3574,89,2,0,0,25,5,2,57,3,1
3575,89,3,0,1,40,1,1,37,3,2
3576,89,4,1,1,55,5,0,59,2,2
3577,89,5,1,1,70,4,1,27,5,0
3578,89,6,0,1,54,2,1,60,4,2
3579,89,7,0,0,45,3,1,69,3,2
3580,89,8,0,0,48,4,2,26,1,1
3581,89,9,1,0,45,2,1,47,3,0
3582,89,10,0,1,43,2,1,31,4,2
3583,89,12,0,0,51,2,1,30,3,0
3584,89,13,1,1,28,4,0,41,1,1
3585,89,15,1,1,33,1,0,45,3,2
3586,89,16,1,0,25,1,0,51,3,0
3587,89,17,1,0,30,3,1,58,1,0
3588,89,18,0,1,45,2,0,50,5,2
3589,89,19,1,1,29,3,1,36,5,0
3590,89,20,1,1,40,3,0,47,2,0
3591,89,21,0,0,59,2,2,46,4,1
3592,89,22,0,2,39,3,0,63,3,1
3593,89,23,0,1,68,1,0,40,1,2
3594,89,24,0,1,52,2,1,40,4,1
3595,89,25,0,1,62,5,0,69,4,2
3596,89,26,1,1,36,5,0,49,1,0
3597,89,27,0,1,45,3,1,43,2,2
3598,89,28,0,0,42,2,2,39,4,1
3599,89,29,0,1,31,3,0,29,5,1
3600,89,30,1,0,26,5,1,64,1,2
3601,89,32,1,1,37,4,1,57,5,2
3602,89,33,0,1,53,2,0,49,1,2
3603,89,34,1,0,32,3,2,67,3,2
3604,89,35,0,1,57,5,0,26,1,2
3605,89,36,1,0,46,4,2,47,5,1
3606,89,37,0,1,49,5,0,40,5,0
3607,89,38,1,0,25,1,2,26,1,1
3608,89,39,0,1,66,1,0,36,5,1
3609,89,40,1,0,30,2,2,50,3,1
3610,89,41,0,1,49,1,0,32,2,0
3611,89,42,1,0,41,2,2,50,3,2
3612,89,43,1,0,48,4,1,50,5,1
3613,90,0,1,1,30,5,0,66,2,0
3614,90,1,1,0,34,2,0,47,4,1
3615,90,2,0,0,38,2,2,37,3,2
3616,90,3,0,0,43,4,0,56,5,1
3617,90,4,0,0,51,1,2,27,4,0
3618,90,5,0,0,27,2,2,52,5,1
3619,90,6,0,0,35,3,1,31,4,1
3620,90,7,0,1,39,5,1,55,3,0
3621,90,8,0,0,42,1,1,41,5,2
3622,90,9,0,2,55,2,1,68,1,1
3623,90,11,1,0,63,3,0,58,4,1
3624,90,12,0,0,57,2,1,25,5,0
3625,90,14,0,0,51,1,0,63,3,0
3626,90,15,0,0,41,2,1,31,5,0
3627,90,16,0,2,59,5,1,65,5,0
3628,90,17,0,1,28,5,1,26,1,1
3629,90,18,0,1,53,3,1,67,1,1
3630,90,19,0,0,26,4,1,44,5,1
3631,90,20,1,1,29,3,1,40,1,0
3632,90,21,1,1,67,5,0,63,2,2
3633,90,22,0,0,26,4,1,38,5,1
3634,90,23,0,0,55,3,1,69,5,1
3635,90,24,1,1,68,2,0,51,1,2
3636,90,25,0,0,45,2,1,40,4,1
3637,90,26,0,0,34,1,0,46,4,0
3638,90,27,0,1,28,3,1,34,1,1
3639,90,29,1,1,66,5,0,26,1,1
3640,90,30,0,0,64,1,2,41,4,0
3641,90,31,0,0,50,1,2,60,3,1
3642,90,32,1,1,59,3,1,26,1,2
3643,90,33,0,1,43,4,2,54,3,0
3644,90,34,1,0,58,1,0,25,4,2
3645,90,35,1,0,56,1,2,68,5,1
3646,90,36,0,0,51,2,1,46,5,2
3647,90,37,0,1,44,3,1,48,1,1
3648,90,38,1,1,40,3,0,39,1,0
3649,90,39,1,1,49,3,0,35,1,1
3650,90,41,0,0,34,1,2,50,5,2
3651,90,42,0,0,38,2,2,48,5,0
3652,90,43,1,0,44,3,2,33,4,1
3653,91,0,1,2,30,4,0,36,2,2
3654,91,1,0,0,26,5,0,65,4,1
3655,91,2,0,2,63,2,1,56,5,1
3656,91,3,1,1,61,3,2,39,1,1
3657,91,4,0,0,32,1,0,59,4,0
3658,91,6,1,1,61,4,1,26,3,2
3659,91,7,0,2,39,2,2,54,1,2
3660,91,8,0,2,26,4,1,50,3,1
3661,91,9,0,2,50,1,0,38,3,0
3662,91,10,1,2,62,2,0,60,4,2
3663,91,11,0,0,32,1,2,64,3,2
3664,91,12,1,2,27,5,0,45,3,1
3665,91,13,0,2,55,1,2,66,5,1
3666,91,14,0,2,67,4,1,48,2,0
3667,91,15,1,1,70,4,0,41,1,1
3668,91,16,0,2,47,3,1,40,4,1
3669,91,17,1,2,49,4,0,25,4,2
3670,91,18,1,2,52,3,0,58,1,2
3671,91,19,0,2,34,4,0,60,5,0
3672,91,20,1,2,29,4,0,50,4,2
3673,91,22,1,1,62,4,1,28,5,1
3674,91,23,1,2,33,2,0,54,5,2
3675,91,24,1,2,68,5,1,58,5,2
3676,91,25,0,0,32,2,1,68,5,2
3677,91,26,1,2,54,4,2,59,3,2
