,user_id,decision,decision_rank,left_1,left_2,left_3,right_1,right_2,right_3,delay
2945,73,0,10,48,4,2,53,4,0,3437
2946,73,1,13,53,3,1,69,3,2,4143
2947,73,0,11,25,4,0,59,1,0,10075
2948,73,1,20,53,2,0,48,4,1,3593
2949,73,1,2,50,3,0,49,1,1,6634
2950,73,0,7,35,2,1,37,3,1,7400
2951,73,0,15,40,1,0,69,2,0,5479
2952,73,1,34,55,4,1,44,3,1,3509
2953,73,0,42,48,3,2,70,1,0,3356
2954,73,1,12,56,1,0,48,3,0,7532
2955,73,0,33,38,1,1,57,2,1,3652
2956,73,1,41,32,5,1,46,3,1,6674
2957,73,1,32,58,3,1,27,2,1,3656
2958,73,1,38,58,1,1,30,2,2,3030
2959,73,0,16,42,3,2,57,4,1,4186
2960,73,1,28,27,4,1,29,2,1,6383
2961,73,1,3,40,4,0,40,5,1,7190
2962,73,0,8,45,3,1,54,4,1,5458
2963,73,0,40,25,4,0,38,3,0,4102
2964,73,1,22,70,1,1,33,1,0,4732
2965,73,0,29,33,2,1,48,4,1,5875
2966,73,0,21,63,4,1,28,4,0,4088
2967,73,0,23,47,2,1,48,3,0,3699
2968,73,1,5,69,5,1,38,3,2,4866
2969,73,1,19,37,2,0,59,3,2,4463
2970,73,1,36,70,3,0,27,3,2,2682
2971,74,2,28,65,4,0,58,3,2,5051
2972,74,0,20,37,1,0,69,2,0,3400
2973,74,1,3,44,4,0,64,2,0,6073
2974,74,1,16,43,4,0,31,4,1,2901
2975,74,0,29,42,3,2,57,4,2,3578
2976,74,1,33,64,5,0,36,4,2,3645
2977,74,0,15,31,3,2,61,4,2,2811
2978,74,2,11,43,5,1,38,3,0,4039
2979,74,2,41,43,1,0,55,5,1,4392
2980,74,1,2,62,5,1,26,3,1,3812
2981,74,2,38,51,3,1,54,5,1,3271
2982,74,2,10,51,1,2,33,4,1,3940
2983,74,0,26,49,3,1,58,5,2,3088
2984,74,2,36,65,2,0,66,1,2,3953
2985,74,2,1,41,2,1,64,3,2,3852
2986,74,1,4,55,4,1,34,5,1,4502
2987,74,0,23,54,1,2,68,5,1,2823
2988,74,1,7,44,5,2,57,2,0,4369
2989,74,2,25,57,2,1,41,3,1,4382
2990,74,1,6,63,1,2,44,3,0,4164
2991,74,1,13,50,5,0,34,3,0,3219
2992,74,2,0,65,5,0,34,5,2,6301
2993,74,1,21,65,2,2,57,2,0,2833
2994,74,0,43,65,1,1,43,4,2,2977
2995,74,2,32,29,2,2,29,1,2,3584
2996,74,1,19,52,3,2,27,3,1,3820
2997,74,1,12,38,5,0,61,1,0,5502
2998,74,0,22,36,3,2,64,1,0,3315
2999,74,0,27,46,1,0,62,3,2,2902
3000,74,1,31,62,1,2,33,3,0,3262
3001,74,1,5,62,5,0,29,4,1,3409
3002,74,0,24,57,1,1,30,5,2,3669
3003,74,0,34,55,1,0,70,5,0,3534
3004,74,0,17,52,3,2,67,2,1,3243
3005,74,0,37,45,2,2,39,4,2,3233
3006,74,2,42,43,3,0,45,1,2,2907
3007,74,2,39,39,3,2,42,2,0,2833
3008,74,0,8,29,3,0,50,2,2,4600
3009,74,2,18,58,2,2,41,4,2,3040
3010,74,0,40,37,2,0,34,4,0,3188
3011,75,0,12,36,2,2,49,5,2,5207
3012,75,2,13,51,4,2,62,5,2,7050
3013,75,1,37,48,5,0,42,2,2,3808
3014,75,1,22,61,4,1,58,1,1,4960
3015,75,0,26,58,1,0,44,5,1,3746
3016,75,1,20,60,3,2,51,2,0,4480
3017,75,0,0,57,3,0,37,4,1,24245
3018,75,1,3,45,3,2,63,2,1,25076
3019,75,1,42,57,5,0,42,4,0,3820
3020,75,1,21,31,4,2,32,2,1,4359
3021,75,1,29,27,4,2,47,1,2,3867
3022,75,1,15,58,3,0,66,1,0,3814
3023,75,0,19,38,1,2,40,5,0,5454
3024,75,2,30,53,4,0,51,5,1,6797
3025,75,1,28,40,4,1,48,1,2,4115
3026,75,0,5,47,4,1,49,3,0,8741
3027,75,0,1,60,1,2,65,4,0,8233
3028,75,1,25,43,4,0,27,3,2,3767
3029,75,2,31,64,5,0,60,5,0,4462
3030,75,0,11,68,1,0,53,2,0,4656
3031,75,2,7,55,1,0,41,1,0,6692
3032,75,0,9,51,2,1,66,4,1,5000
3033,75,0,8,30,2,0,56,4,0,9732
3034,75,1,27,69,1,2,40,1,0,5415
3035,75,1,38,68,3,1,34,1,2,3565
3036,75,0,41,26,3,0,25,5,1,3755
3037,75,1,33,56,3,2,54,1,2,4003
3038,75,1,43,48,3,0,39,4,2,5191
3039,75,0,18,33,4,1,67,4,2,5875
3040,75,1,6,62,5,0,33,1,1,5780
3041,75,1,17,32,3,2,46,2,1,4994
3042,75,0,14,58,5,1,38,5,0,8410
3043,75,0,35,50,1,2,55,3,0,3626
3044,75,0,32,38,1,1,48,5,0,4113
3045,75,1,34,48,5,2,44,4,1,7029
3046,75,1,39,33,3,0,35,3,2,5301
3047,75,0,36,37,3,2,57,2,2,5541
3048,75,1,10,60,3,2,61,1,0,13191
3049,75,0,2,33,2,2,34,3,0,6193
3050,75,1,23,39,5,2,60,2,1,4376
3051,76,1,25,28,5,0,60,3,1,3232
3052,76,0,20,68,2,2,39,4,0,5137
3053,76,1,10,65,2,0,31,4,2,3112
3054,76,2,4,66,1,0,43,3,0,13719
3055,76,1,0,46,2,0,31,5,2,11552
3056,76,1,31,29,4,0,49,5,2,7352
3057,76,1,35,68,4,2,62,3,2,6111
3058,76,1,17,55,4,2,47,1,2,16808
3059,76,1,34,46,2,1,32,2,2,3266
3060,76,0,39,37,1,2,68,5,0,3129
3061,76,0,1,64,4,1,42,4,0,10415
3062,76,2,14,29,1,0,47,3,0,5136
3063,76,0,22,68,5,1,31,2,0,3680
3064,76,1,5,50,2,0,70,2,1,7759
3065,76,2,16,35,4,1,41,5,1,3504
3066,76,0,33,30,1,2,26,3,1,3528
3067,76,0,26,36,2,0,61,3,0,4744
3068,76,0,6,34,4,1,40,3,0,5112
3069,76,0,38,59,2,2,65,4,2,3703
3070,76,2,29,26,1,1,31,1,1,3816
3071,76,1,23,30,2,1,62,5,2,4000
3072,76,1,21,32,4,0,58,1,0,5711
3073,76,2,40,39,2,1,57,1,1,5263
3074,76,1,3,36,5,0,49,3,1,7736
3075,76,1,42,27,3,2,29,1,2,10943
3076,76,2,7,59,1,1,48,1,1,4480
3077,76,0,41,34,1,2,32,2,0,4257
3078,76,0,15,28,3,2,37,2,0,3760
3079,76,0,32,42,4,1,49,5,0,3255
3080,76,1,28,68,5,1,46,1,2,4040
3081,76,0,8,55,1,1,45,1,0,3632
3082,76,1,12,67,3,0,48,1,2,3056
3083,76,2,18,33,4,1,31,3,1,5256
3084,76,1,43,30,4,0,62,2,0,4152
3085,76,0,11,51,2,2,41,2,0,3288
3086,76,1,27,28,3,0,52,3,1,3696
3087,76,0,30,48,4,1,40,1,0,7864
3088,76,0,19,65,5,2,27,3,0,5639
3089,76,1,36,49,5,2,69,1,2,4111
3090,76,2,2,27,1,2,41,3,2,19144
3091,77,0,29,43,5,1,54,5,0,3432
3092,77,0,1,39,3,2,69,4,1,7527
3093,77,1,8,41,5,0,57,2,0,7344
3094,77,0,6,49,1,0,64,3,2,3576
3095,77,1,13,38,2,2,52,1,1,6136
3096,77,0,3,25,4,2,53,5,0,4072
3097,77,1,16,51,4,2,62,2,0,3898
3098,77,1,31,59,5,0,31,4,0,3600
3099,77,1,30,47,3,0,52,2,2,4361
3100,77,0,35,58,1,0,52,3,0,3129
3101,77,1,26,70,4,2,45,2,2,2943
3102,77,0,40,66,1,1,46,5,0,3551
3103,77,0,18,33,4,0,62,2,0,5103
3104,77,0,22,47,2,0,66,4,0,3904
3105,77,0,43,26,3,1,58,2,1,6304
3106,77,1,17,62,4,2,63,1,0,5424
3107,77,0,23,66,2,2,37,3,0,4608
3108,77,1,15,44,3,0,69,2,2,7951
3109,77,1,42,67,4,0,43,3,2,3528
3110,77,0,33,70,1,2,40,3,0,5581
3111,77,1,9,68,4,1,38,5,1,8272
3112,77,1,25,57,5,2,70,3,1,4361
3113,77,0,0,48,2,1,44,5,0,16915
3114,77,1,36,57,3,1,42,2,2,5655
3115,77,1,21,70,2,2,53,3,0,5696
3116,77,0,19,46,4,2,56,4,0,3808
3117,77,0,32,39,5,0,59,4,1,9450
3118,77,0,39,69,2,1,47,4,0,7537
3119,77,0,27,38,3,2,60,5,0,4687
3120,77,1,34,63,3,0,39,4,0,5328
3121,77,0,4,26,1,2,38,4,2,3929
3122,77,1,5,63,3,2,42,1,2,3175
3123,77,1,37,50,5,1,36,4,1,3760
3124,77,1,2,48,4,0,28,4,0,6408
3125,77,1,20,32,5,0,61,2,0,4872
3126,77,0,38,50,5,1,66,5,0,4168
3127,77,0,10,34,2,1,42,5,0,4033
3128,77,1,11,47,4,0,27,3,1,3511
3129,77,1,24,56,5,0,64,4,1,7904
3130,77,0,12,46,4,0,61,4,1,3625
3131,78,0,10,45,3,2,67,5,0,4480
3132,78,2,6,69,3,0,44,5,0,9296
3133,78,2,41,55,2,1,45,4,2,13464
3134,78,1,36,58,4,0,30,3,2,6818
3135,78,1,18,70,5,1,40,1,2,4209
3136,78,2,32,52,5,1,31,4,0,11600
3137,78,0,34,32,2,2,61,3,1,4023
3138,78,0,14,37,4,2,66,5,2,3984
3139,78,2,5,63,2,1,44,4,2,15664
3140,78,1,24,58,4,2,28,4,2,6487
3141,78,1,22,59,4,2,31,4,2,4600
3142,78,2,21,62,4,2,29,4,0,15080
3143,78,0,12,42,2,2,53,5,2,5104
3144,78,2,40,48,3,2,56,2,2,7544
3145,78,1,11,50,1,1,32,1,1,3784
3146,78,0,43,34,3,2,59,2,0,13632
3147,78,2,7,31,4,1,55,2,1,14937
3148,78,1,9,39,2,0,34,2,1,8800
3149,78,2,0,25,3,2,28,2,0,55636
3150,78,0,15,39,1,2,36,3,0,5671
3151,78,1,20,61,5,2,29,5,0,4000
3152,78,1,13,68,3,0,46,2,0,3992
3153,78,0,30,25,1,1,50,2,0,4840
3154,78,0,3,44,2,0,53,5,0,5592
3155,78,2,33,32,2,0,33,4,2,7680
3156,78,1,2,29,5,0,42,1,0,8432
3157,78,0,19,38,3,0,61,4,0,4824
3158,78,2,23,62,4,2,49,5,1,9352
3159,78,0,39,29,1,2,63,2,0,4408
3160,78,0,31,32,2,2,69,5,1,5624
3161,78,1,1,54,3,0,59,3,1,9552
3162,78,1,42,56,3,0,33,2,2,4887
3163,78,0,38,55,1,1,67,5,1,8368
3164,78,1,4,51,3,0,49,2,2,6680
3165,78,2,26,62,5,0,70,3,0,5832
3166,78,0,17,37,2,2,47,4,0,5432
3167,78,0,25,31,2,0,59,4,1,9048
3168,78,1,35,61,2,0,34,2,1,4816
3169,78,0,28,48,2,2,34,4,0,6488
3170,78,2,27,48,3,0,64,2,2,11000
3171,79,1,19,60,4,0,25,1,0,4726
3172,79,0,39,54,2,2,47,2,0,4988
3173,79,1,23,64,1,2,40,2,2,4931
3174,79,2,4,36,4,1,37,3,1,6566
3175,79,1,8,61,2,2,39,1,1,5739
3176,79,0,43,55,2,1,32,1,0,5106
3177,79,2,7,70,3,2,61,4,2,6187
3178,79,1,5,29,4,0,56,2,1,7864
3179,79,0,17,41,3,2,54,4,2,4912
3180,79,1,0,68,3,0,56,5,1,7517
3181,79,1,21,65,4,0,28,2,2,3722
3182,79,1,26,37,5,0,42,5,2,5922
3183,79,1,24,25,5,0,61,4,2,6791
3184,79,0,30,46,5,1,62,1,1,4190
3185,79,1,22,42,4,1,34,1,1,4151
3186,79,1,20,61,4,1,41,5,2,3976
3187,79,0,11,46,2,2,63,3,2,5096
3188,79,1,25,57,4,2,58,2,2,5751
3189,79,1,32,62,1,1,33,5,1,3644
3190,79,0,15,47,3,2,61,5,1,4677
3191,79,1,37,25,3,1,27,5,2,4239
3192,79,2,40,69,3,0,70,5,0,4083
3193,79,1,12,56,5,2,30,3,1,3829
3194,79,0,29,33,4,2,32,2,0,4298
3195,79,1,31,39,1,1,41,2,2,4570
3196,79,1,18,47,4,0,49,2,1,4218
3197,79,2,35,40,3,0,30,2,0,4775
3198,79,1,41,42,4,0,64,2,2,4033
3199,79,2,36,59,3,0,42,3,0,4911
3200,79,0,42,32,3,2,55,1,1,3966
3201,79,1,14,49,2,1,38,1,2,4443
3202,79,0,3,27,2,2,38,4,1,5164
3203,79,0,6,47,4,1,47,5,0,4813
3204,79,2,38,39,3,0,58,3,0,5574
3205,79,2,13,70,4,1,57,5,0,5534
3206,79,1,33,30,5,0,61,2,1,4755
3207,79,0,1,50,1,0,70,4,1,10386
3208,79,2,28,55,5,1,70,1,2,4755
3209,79,0,2,40,5,1,36,1,0,6100
3210,79,1,10,56,5,0,25,2,2,4551
3211,80,0,11,59,3,1,27,2,0,3846
3212,80,1,9,68,4,1,26,2,1,3890
3213,80,0,16,45,5,2,35,5,0,5415
3214,80,2,12,66,2,2,70,4,1,4945
3215,80,0,39,59,2,1,57,4,0,3440
3216,80,1,10,51,3,0,32,2,0,6016
3217,80,1,28,68,5,0,62,3,1,2230
3218,80,1,42,58,5,0,51,4,1,1937
3219,80,1,19,50,5,0,39,5,0,20074
3220,80,1,38,56,4,2,25,2,1,2781
3221,80,1,29,60,4,2,31,5,1,4303
3222,80,0,5,28,2,2,25,5,0,8586
3223,80,2,41,59,5,0,46,5,0,2309
3224,80,0,25,42,1,2,26,4,1,36119
3225,80,1,36,47,5,0,34,1,2,2362
3226,80,0,26,37,5,1,57,5,0,3806
3227,80,2,8,62,4,1,56,3,0,27969
3228,80,0,33,35,5,1,59,3,1,3465
3229,80,0,31,32,3,1,58,5,1,3826
3230,80,0,15,42,4,2,70,5,0,11855
3231,80,2,37,29,4,0,32,3,1,4019
3232,80,0,43,40,3,2,57,5,1,4552
3233,80,0,30,35,5,2,38,5,0,11141
3234,80,1,34,55,5,0,33,2,1,2711
3235,80,0,17,46,3,2,51,5,0,3085
3236,80,2,4,62,4,1,57,2,1,7513
3237,80,0,13,46,3,1,57,2,0,11727
3238,80,2,14,35,4,2,58,5,1,4162
3239,80,1,7,57,4,0,30,5,2,14097
3240,80,2,22,53,1,0,41,1,0,5618
3241,80,1,1,36,4,0,28,1,0,6269
3242,80,0,27,66,5,2,55,2,1,2851
3243,80,1,24,47,5,0,38,3,2,3232
3244,80,0,3,33,1,2,40,2,2,13573
3245,80,1,35,32,3,0,53,1,2,3380
3246,80,0,20,48,1,2,52,4,1,4518
3247,80,0,23,26,5,2,27,1,0,5624
3248,80,2,21,39,2,2,33,4,2,4124
3249,80,0,2,35,3,1,58,1,0,30529
3250,80,2,0,25,3,2,55,5,2,224703
3251,81,2,23,51,2,2,36,5,1,7584
3252,81,1,40,65,5,1,60,2,0,4184
3253,81,0,32,34,1,2,64,4,2,4152
3254,81,1,30,63,4,1,39,2,1,4416
3255,81,1,26,59,5,2,31,3,2,4368
3256,81,0,7,59,2,2,43,4,0,17248
3257,81,2,3,44,5,0,56,4,1,10200
3258,81,0,21,29,3,0,32,2,0,5656
3259,81,1,19,57,3,1,46,1,1,5464
3260,81,0,16,34,4,0,40,5,0,6736
3261,81,0,10,33,3,2,48,4,0,6672
3262,81,0,31,28,1,0,52,1,0,4256
3263,81,1,36,29,5,1,27,1,1,3808
3264,81,1,29,64,1,2,46,2,1,3648
3265,81,0,5,28,2,0,31,4,0,5328
3266,81,2,43,61,1,1,60,2,2,7592
3267,81,1,11,59,3,0,42,1,1,19592
3268,81,1,27,54,2,0,38,4,0,4816
3269,81,1,12,34,2,0,48,1,2,14088
3270,81,0,8,46,3,2,53,4,1,4152
3271,81,0,42,31,4,0,70,3,2,3632
3272,81,2,9,34,1,2,27,1,1,7048
3273,81,0,20,31,1,2,52,3,2,5272
3274,81,0,13,31,4,1,51,3,0,4768
3275,81,0,28,32,1,2,43,5,0,3720
3276,81,0,17,48,1,1,59,2,0,5208
3277,81,0,34,51,1,1,60,1,1,3456
3278,81,1,18,67,2,2,43,5,1,5536
3279,81,2,1,58,5,1,50,5,1,6824
3280,81,0,15,25,1,0,70,5,0,3872
3281,81,1,14,65,2,2,48,2,2,5232
3282,81,1,25,58,2,0,44,2,2,3896
3283,81,0,39,25,5,2,58,4,2,4768
3284,81,1,6,47,5,1,39,4,2,14408
3285,81,1,38,61,1,2,32,3,0,4960
3286,81,0,35,29,4,1,64,3,1,4920
3287,81,0,41,26,2,1,34,3,0,4240
3288,81,1,4,60,3,1,56,1,2,30008
3289,81,0,0,28,1,0,66,5,0,7724
3290,81,2,33,26,5,0,36,2,0,5152
3291,82,1,31,69,1,0,68,1,0,4284
3292,82,1,11,54,5,1,40,2,1,4322
3293,82,0,43,44,3,1,42,5,1,10137
3294,82,1,34,35,5,1,29,1,1,5057
3295,82,0,2,30,1,0,42,2,0,6843
3296,82,0,35,47,3,0,61,1,1,6274
3297,82,1,13,35,2,2,28,4,2,5338
3298,82,1,32,56,3,1,55,5,2,5652
3299,82,1,29,63,2,0,44,4,2,4444
3300,82,1,18,34,5,2,28,5,2,5426
3301,82,1,41,63,1,1,37,4,2,4770
3302,82,1,37,49,1,0,39,4,1,4177
3303,82,0,19,26,2,1,67,1,0,5084
3304,82,1,6,56,2,0,44,5,2,7617
3305,82,1,39,53,5,0,53,3,1,4277
3306,82,0,38,48,2,2,52,1,1,3921
3307,82,0,33,31,3,2,70,5,0,4224
3308,82,1,20,62,4,0,62,3,0,5411
3309,82,1,1,70,3,1,47,1,2,8562
3310,82,1,21,57,3,2,35,3,0,7133
3311,82,1,30,68,4,1,59,3,1,5339
3312,82,1,3,29,3,0,42,2,2,9501
3313,82,0,23,34,2,2,51,4,1,4036
3314,82,1,27,30,5,1,33,4,2,6126
3315,82,0,22,69,2,2,65,3,0,9282
3316,82,0,25,25,1,2,36,2,0,4899
3317,82,1,5,68,2,2,66,2,2,5933
3318,82,1,14,61,4,2,31,1,0,5056
3319,82,0,7,30,4,2,31,4,0,4812
3320,82,0,9,59,3,1,62,4,2,6183
3321,82,1,42,41,5,1,27,1,2,4638
3322,82,0,26,38,5,0,58,5,0,3661
3323,82,0,15,32,1,1,56,1,2,4707
3324,82,0,16,43,4,1,70,5,0,4855
3325,82,1,24,33,1,0,49,4,1,12710
3326,82,1,17,37,5,0,37,2,0,4095
3327,82,0,36,61,5,2,70,2,2,5793
3328,82,0,10,29,4,1,55,2,1,4262
3329,82,0,4,48,4,0,52,5,0,6051
3330,82,0,0,30,1,1,33,4,1,9636
3331,83,0,37,26,4,1,40,5,1,5680
3332,83,0,42,26,3,0,54,5,0,3973
3333,83,2,32,69,5,2,44,3,0,4868
3334,83,2,27,63,2,1,41,4,2,4726
3335,83,0,31,38,2,2,47,5,2,5346
3336,83,0,40,28,4,0,47,3,0,6745
3337,83,2,39,65,3,2,67,1,1,8872
3338,83,0,4,56,1,1,49,3,0,8465
3339,83,2,36,41,5,1,41,3,0,7810
3340,83,1,12,55,1,0,32,2,2,9043
3341,83,0,22,25,2,0,70,5,1,9938
3342,83,0,10,43,4,2,62,5,2,10293
3343,83,0,3,34,2,2,66,2,2,9118
3344,83,1,19,43,5,1,44,3,2,6906
3345,83,0,23,27,2,1,42,1,0,8067
3346,83,1,5,60,1,1,35,1,1,19759
3347,83,0,2,61,2,1,55,3,1,9340
3348,83,1,13,55,3,0,34,1,2,4692
3349,83,1,17,49,3,0,50,4,2,8797
3350,83,0,7,51,1,0,40,4,0,5148
3351,83,0,34,67,4,1,25,5,0,7162
3352,83,0,33,57,1,2,67,1,2,6540
3353,83,1,11,57,4,1,55,3,1,5496
3354,83,2,21,42,5,0,39,5,0,5269
3355,83,1,1,63,3,1,33,1,1,15008
3356,83,2,25,60,2,2,43,1,1,4591
3357,83,1,43,54,5,0,54,3,2,5657
3358,83,1,28,67,5,1,50,4,1,5863
3359,83,1,15,59,3,2,28,3,2,5062
3360,83,1,6,67,5,1,47,3,1,4974
3361,83,2,8,59,1,1,43,2,2,7274
3362,83,1,35,47,5,0,56,2,1,5416
3363,83,2,14,65,1,0,54,3,1,7016
3364,83,1,20,42,3,0,30,3,2,5939
3365,83,2,29,69,1,2,61,5,2,4791
3366,83,0,38,45,1,2,28,2,0,5881
3367,83,0,41,61,1,1,52,3,1,6016
3368,83,0,18,32,1,2,56,2,2,6350
3369,83,1,26,55,3,0,34,1,0,4099
3370,83,1,0,62,4,1,35,1,0,16102
3371,83,1,30,44,5,1,32,3,0,8687
3372,84,1,29,70,2,0,62,5,2,10878
3373,84,0,1,57,1,2,45,5,2,11410
3374,84,1,0,45,2,1,36,1,2,8035
3375,84,0,9,44,5,1,50,5,1,4130
3376,84,1,7,58,3,0,29,4,2,5066
3377,84,0,34,42,2,1,51,5,2,3990
3378,84,0,10,58,4,2,67,4,1,6068
3379,84,0,42,42,2,0,52,3,2,3522
3380,84,1,21,67,5,1,65,1,2,3174
3381,84,0,8,59,3,2,70,5,2,4550
3382,84,0,11,51,3,1,64,1,0,12624
3383,84,1,43,67,3,2,42,1,1,2730
3384,84,0,23,51,2,0,68,4,0,3552
3385,84,1,32,66,4,2,51,5,0,3402
3386,84,0,22,51,3,2,59,4,0,4522
3387,84,1,28,70,2,2,37,4,0,4136
3388,84,1,36,44,5,2,29,2,0,2855
3389,84,0,25,28,2,2,27,4,1,4016
3390,84,0,5,35,1,1,32,5,2,10882
3391,84,0,35,41,2,2,68,3,2,2684
3392,84,1,13,55,3,2,55,1,2,4826
3393,84,0,37,30,1,0,40,2,0,2875
3394,84,1,6,68,4,1,66,5,2,10556
3395,84,0,20,33,2,1,44,4,0,5238
3396,84,1,31,65,1,1,41,3,0,4680
3397,84,0,15,34,2,2,56,4,0,3828
3398,84,0,3,36,5,0,62,4,2,6846
3399,84,1,41,60,5,2,58,4,2,3683
3400,84,0,16,42,2,1,33,4,0,6750
3401,84,0,17,35,5,0,51,2,2,18402
3402,84,0,30,38,2,0,68,4,1,3878
3403,84,1,39,66,5,2,40,4,0,3322
3404,84,1,19,48,4,0,34,4,1,3528
3405,84,0,12,25,5,0,56,4,2,4276
3406,84,0,24,27,3,0,55,2,1,3380
3407,84,1,18,68,5,2,61,1,0,7514
3408,84,1,26,56,4,1,40,1,1,3387
3409,84,1,2,36,5,1,34,1,2,5142
3410,84,0,27,33,4,0,49,4,1,3543
3411,84,1,38,64,5,1,44,2,1,3078
3412,85,1,4,59,5,2,26,3,2,2579
3413,85,0,42,37,5,2,60,4,2,2876
3414,85,1,27,69,4,0,59,3,0,3257
3415,85,0,11,37,5,1,63,5,0,3377
3416,85,1,29,55,5,2,53,2,2,3744
3417,85,1,21,62,1,0,65,4,1,3596
3418,85,1,30,55,1,0,34,2,2,2277
3419,85,1,41,47,4,0,35,2,2,2515
3420,85,0,39,30,3,1,32,1,0,3854
3421,85,1,34,25,2,0,39,5,1,7642
3422,85,1,22,30,5,0,58,1,2,6096
3423,85,1,3,64,5,1,46,1,1,4223
3424,85,0,18,25,5,1,53,2,1,6887
3425,85,1,0,59,5,0,49,3,0,12292
3426,85,0,40,55,3,1,70,1,2,4533
3427,85,1,16,54,5,0,39,2,1,2763
3428,85,0,1,27,4,0,50,4,1,3717
3429,85,0,8,32,1,0,54,5,2,3239
3430,85,1,23,54,5,0,50,2,0,3740
3431,85,1,15,34,4,0,36,4,1,4362
3432,85,0,33,31,3,1,46,1,1,3805
3433,85,0,14,29,2,1,34,3,0,3516
3434,85,0,32,65,1,1,48,3,0,6207
3435,85,1,9,64,1,0,45,1,0,3332
3436,85,2,5,56,1,2,47,4,1,4966
3437,85,1,35,67,1,0,58,2,1,2628
3438,85,0,13,60,1,1,61,1,0,3669
3439,85,1,6,58,1,0,58,1,2,3920
3440,85,1,38,48,3,1,30,4,1,2678
3441,85,2,36,55,3,1,60,3,1,4869
3442,85,0,31,60,3,1,65,4,0,3743
3443,85,1,7,59,3,0,58,5,1,3977
3444,85,1,20,67,4,0,55,3,1,3206
3445,85,1,43,67,1,0,36,3,1,2589
3446,85,0,26,59,3,2,50,5,1,4477
3447,85,2,2,63,3,2,67,2,2,6073
3448,85,1,25,59,4,0,26,5,1,2986
3449,85,1,12,54,4,0,49,3,0,5935
3450,85,0,17,32,3,2,50,2,2,3345
3451,85,1,24,53,3,0,57,2,2,4410
3452,86,0,33,29,5,0,45,5,2,8625
3453,86,2,19,25,5,1,40,5,1,6384
3454,86,2,40,28,2,1,31,1,0,8728
3455,86,2,0,35,5,1,31,5,2,19460
3456,86,2,16,65,5,1,51,2,2,7288
3457,86,0,20,55,1,2,29,3,0,8280
3458,86,1,7,54,4,0,30,5,0,19896
3459,86,1,43,28,5,1,69,1,0,17615
3460,86,1,25,68,5,1,28,4,2,8833
3461,86,1,26,64,4,2,39,4,0,11920
3462,86,0,27,28,1,1,28,3,0,5744
3463,86,2,1,69,4,0,67,5,1,7504
3464,86,0,15,35,2,2,30,5,2,6943
3465,86,0,4,25,1,1,39,2,2,8902
3466,86,1,12,58,4,0,29,4,1,7304
3467,86,0,41,34,1,1,41,2,0,8928
3468,86,0,17,37,2,1,67,4,1,7420
3469,86,1,29,42,4,1,39,3,2,8305
3470,86,1,37,70,3,0,31,3,0,8072
3471,86,1,36,42,5,1,66,2,2,11783
3472,86,1,11,25,4,1,52,2,1,11567
3473,86,0,32,25,2,0,37,5,0,7787
3474,86,2,9,66,5,1,30,5,0,9846
3475,86,2,5,50,4,2,59,2,2,11068
3476,86,2,6,54,5,1,62,4,2,9431
3477,86,1,18,60,3,0,38,1,1,7728
3478,86,0,30,34,1,2,33,2,1,8751
3479,86,0,10,57,3,1,46,5,0,7248
3480,86,1,14,58,2,2,25,3,1,9713
3481,86,1,23,26,1,0,43,1,1,7033
3482,86,0,31,35,2,2,45,4,1,6585
3483,86,0,34,54,1,0,49,4,0,7231
3484,86,0,22,36,1,2,33,4,0,5928
3485,86,2,2,26,2,0,28,5,2,6160
3486,86,0,21,47,3,1,25,5,1,7288
3487,86,1,42,47,5,2,51,2,1,7456
3488,86,2,39,25,2,0,37,2,1,10452
3489,86,2,28,54,5,0,68,2,1,13831
3490,86,0,3,45,1,1,35,2,1,13697
3491,86,0,35,52,2,1,34,4,2,9137
3492,87,0,0,34,1,1,64,2,1,6622
3493,87,0,17,33,1,2,28,1,0,4648
3494,87,2,30,54,3,2,48,4,1,3576
3495,87,2,21,44,4,2,42,1,1,4488
3496,87,1,18,48,4,0,27,4,2,3888
3497,87,1,8,68,5,2,48,2,1,5016
3498,87,1,33,37,3,0,50,1,0,5816
3499,87,1,1,49,2,1,34,2,2,6056
3500,87,0,4,29,5,2,44,4,0,10368
3501,87,0,29,49,3,1,27,1,0,5192
3502,87,2,12,56,5,1,67,3,2,8280
3503,87,1,2,63,4,0,44,3,2,6248
3504,87,0,15,27,5,2,58,1,0,6089
3505,87,2,16,39,2,1,31,2,2,7664
3506,87,0,10,40,3,1,65,3,0,3616
3507,87,0,35,46,5,2,59,3,0,3759
3508,87,0,43,54,5,2,65,5,0,4584
3509,87,0,7,59,2,2,68,1,0,5000
3510,87,2,5,61,1,2,52,1,1,9296
3511,87,0,22,27,2,0,41,1,0,3880
3512,87,1,39,39,3,1,27,5,2,4104
3513,87,1,27,61,4,0,70,4,2,14216
3514,87,1,14,47,1,0,35,1,0,6360
3515,87,0,25,30,1,2,67,1,0,3376
3516,87,0,40,58,4,1,34,4,0,5616
3517,87,0,9,35,2,2,69,1,2,4312
3518,87,1,23,54,1,0,25,3,2,4400
3519,87,0,13,41,3,1,59,1,0,5688
3520,87,1,34,52,1,0,27,3,1,3232
3521,87,0,42,35,2,2,60,2,1,4984
3522,87,1,36,54,5,2,29,2,2,5625
3523,87,1,3,66,3,1,46,2,2,4952
3524,87,1,20,46,5,0,48,2,1,4936
3525,87,0,31,28,1,1,40,2,0,4032
